,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
253,False,/r9KKD6PRQKmZNr0SSAaDWGVHKDO.jpg,"[35, 18, 10751]",1552,en,Parenthood,"The story of the Buckman family and friends, attempting to bring up their children. They suffer/enjoy all the events that occur: estranged relatives, the ""black sheep"" of the family, the eccentrics, the skeletons in the closet, and the rebellious teenagers.",12.351,/e51tNNQBJpJi9xkyuj0QFhyBcz7.jpg,1989-07-31,Parenthood,False,6.7,299
254,False,/3TCPWrxQkfon82xPNtmpweOSVJc.jpg,"[80, 18, 9648, 53, 10749]",12150,en,Sea of Love,"Seen-it-all New York detective Frank Keller is unsettled - he has done twenty years on the force and could retire, and he hasn't come to terms with his wife leaving him for a colleague. Joining up with an officer from another part of town to investigate a series of murders linked by the lonely hearts columns he finds he is getting seriously and possibly dangerously involved with Helen, one of the main suspects.",9.044,/u4qKcoMKTd1SotrlRcHxontcSbd.jpg,1989-09-15,Sea of Love,False,6.7,270
255,False,/5kpOAyvOmU8OE3xA9JPMXmsRLWe.jpg,"[35, 18, 10749]",10860,en,Steel Magnolias,"This heart wrenching drama is about a beauty shop, in Louisana owned by Truvy, and the tragedies of all of her clients.",8.884,/dxuEXH91o2sau7V8auiour1nEvv.jpg,1989-11-15,Steel Magnolias,False,7.3,299
256,False,/xd5SYDUhNVGLUeK2epbEjnVBpPN.jpg,"[35, 10749, 18]",639,en,When Harry Met Sally...,"During their travel from Chicago to New York, Harry and Sally debate whether or not sex ruins a friendship between a man and a woman. Eleven years later, and they're still no closer to finding the answer.",10.59,/anYI1fzx90PgjO9PY3JStJZJmQT.jpg,1989-07-21,When Harry Met Sally...,False,7.4,2086
257,False,/uvjzesOBQqlR2x7tEAcuWsPdjW8.jpg,"[12, 28, 53, 878]",2756,en,The Abyss,"A civilian oil rig crew is recruited to conduct a search and rescue effort when a nuclear submarine mysteriously sinks. One diver soon finds himself on a spectacular odyssey 25,000 feet below the ocean's surface where he confronts a mysterious force that has the power to change the world or destroy it.",14.131,/kRP5dGXDhKt7bDpXX4YBa4dRwlL.jpg,1989-08-09,The Abyss,False,7.3,1441
258,False,/g5gwbwR98yN1TvycqHCJZhCPa7O.jpg,"[18, 14]",2323,en,Field of Dreams,"Ray Kinsella is an Iowa farmer who hears a mysterious voice telling him to turn his cornfield into a baseball diamond. He does, but the voice's directions don't stop -- even after the spirits of deceased ballplayers turn up to play.",11.331,/ps5B8ZNSFvqLczD5e4Yh3whV66B.jpg,1989-04-21,Field of Dreams,False,7.2,716
259,False,/hXijgyAgIgPREv6H7AZN8L2W0Oe.jpg,"[35, 18, 10751]",2616,en,Uncle Buck,"As an idle, good-natured bachelor, Uncle Buck is the last person you would think of to watch the kids. However, during a family crisis, he is suddenly left in charge of his nephew and nieces. Unaccustomed to suburban life, fun-loving Uncle Buck soon charms his younger relatives Miles and Maizy with his hefty cooking and his new way of doing the laundry. His carefree style does not impress everyone though - especially his rebellious teenage niece, Tia, and his impatient girlfriend, Chanice. With a little bit of luck and a lot of love, Uncle Buck manages to surprise everyone in this heartwarming family comedy.",11.972,/pfRn0CzYq5n49EDl8BV8Jjry6ZM.jpg,1989-08-16,Uncle Buck,False,6.7,568
260,False,/rgyMubnjg883VdJUKKwASijyAFc.jpg,"[18, 14, 9648, 53, 10749]",251,en,Ghost,"Sam Wheat is a banker, Molly Jensen is an artist, and the two are madly in love. However, when Sam is murdered by his friend and corrupt business partner Carl Bruner over a shady business deal, he is left to roam the earth as a powerless spirit. When he learns of Carl's betrayal, Sam must seek the help of psychic Oda Mae Brown to set things right and protect Molly from Carl and his goons.",18.917,/rtxy3cplRFPUvruZajpcoxOQ7bi.jpg,1990-07-12,Ghost,False,7.1,2979
261,False,/bD5bJcjr14hnkWS11soQepslUmz.jpg,"[35, 10751]",771,en,Home Alone,"Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. But when a pair of bungling burglars set their sights on Kevin's house, the plucky kid stands ready to defend his territory. By planting booby traps galore, adorably mischievous Kevin stands his ground as his frantic mother attempts to race home before Christmas Day.",1.104,/5Lo3sWuvbO4AnrAHYBgB5U1Opqd.jpg,1990-11-09,Home Alone,False,7.2,5657
262,False,/zfEAP6lBX8jbdgPnUkxVlh1TPlL.jpg,"[35, 10749]",114,en,Pretty Woman,"When a millionaire wheeler-dealer enters a business contract with a Hollywood hooker Vivian Ward, he loses his heart in the bargain.",13.927,/fgmdaCMxXClZm2ePteLzCPySB1n.jpg,1990-03-23,Pretty Woman,False,7.3,4034
263,False,/gkW2RMlwl4kqaMIDjaAE73rAPpZ.jpg,"[12, 18, 37]",581,en,Dances with Wolves,"Wounded Civil War soldier, John Dunbar tries to commit suicide—and becomes a hero instead. As a reward, he's assigned to his dream post, a remote junction on the Western frontier, and soon makes unlikely friends with the local Sioux tribe.",14.363,/uzMI1WbliKbXbjvdiDKnwb2ndsG.jpg,1990-11-09,Dances with Wolves,False,7.8,2111
264,False,/qoYaqN9XXrdjKcviJeWVQNcotfK.jpg,"[28, 12, 878]",861,en,Total Recall,"Construction worker Douglas Quaid discovers a memory chip in his brain during a virtual-reality trip. He also finds that his past has been invented to conceal a plot of planetary domination. Soon, he's off to Mars to find out who he is and who planted the chip.",20.424,/ikYpJ0AjGBNnAYFnPJDUVIOcduR.jpg,1990-06-01,Total Recall,False,7.2,3036
265,False,/pP2a4MBQbIeZMbErBWMjxTT5Npb.jpg,"[12, 35, 878]",196,en,Back to the Future Part III,"The final installment of the Back to the Future trilogy finds Marty digging the trusty DeLorean out of a mineshaft and looking for Doc in the Wild West of 1885. But when their time machine breaks down, the travelers are stranded in a land of spurs. More problems arise when Doc falls for pretty schoolteacher Clara Clayton, and Marty tangles with Buford Tannen.",13.125,/6DmgPTZYaug7QNDjOhUDWyjOQDl.jpg,1990-05-25,Back to the Future Part III,False,7.4,5818
266,False,/fgkgab4Rel0nOI3B3scHeNB4Mn6.jpg,"[28, 53]",1573,en,Die Hard 2,"Off-duty cop John McClane is gripped with a feeling of déjà vu when, on a snowy Christmas Eve in the nation’s capital, terrorists seize a major international airport, holding thousands of holiday travelers hostage. Renegade military commandos led by a murderous rogue officer plot to rescue a drug lord from justice and are prepared for every contingency except one: McClane’s smart-mouthed heroics.",25.142,/zSgL998DXaljsCmwQuwDM8Ak4rV.jpg,1990-07-02,Die Hard 2,False,6.8,3138
267,False,/mR9dcm90L8A1jJ9xq9cA0tRpvm0.jpg,"[53, 80, 9648]",11092,en,Presumed Innocent,"Rusty Sabich is a deputy prosecutor engaged in an obsessive affair with a coworker who is murdered. Soon after, he's accused of the crime. And his fight to clear his name becomes a whirlpool of lies and hidden passions.",16.429,/jSPWptOsqU1nxXQe6muSPB0kD3c.jpg,1990-07-26,Presumed Innocent,False,6.8,281
268,False,/PxZWmNlfpuU8A26ZrYzpLaOX9S.jpg,"[878, 28, 12, 35, 10751]",1498,en,Teenage Mutant Ninja Turtles,A quartet of mutated humanoid turtles clash with an uprising criminal gang of ninjas,11.329,/cok0SSxmD7fYeZj6l9XOr2mb0YL.jpg,1990-03-30,Teenage Mutant Ninja Turtles,False,6.5,862
269,False,/rQL7szccj4cSVPRFZxelFry44MV.jpg,[35],951,en,Kindergarten Cop,"Hard-edged cop John Kimble gets more than he bargained for when he goes undercover as a kindergarten teacher to get the goods on a brutal drug lord while at the same time protecting the man's young son. Pitted against a class of boisterous moppets whose antics try his patience and test his mettle, Kimble may have met his match … in more ways than one.",8.402,/7NkSMYuyVamvCnM5mYD6FkD59Wu.jpg,1990-12-21,Kindergarten Cop,False,5.9,1287
270,False,/pXBGI43RCsbxNQNEPnkXC6GQMx3.jpg,"[28, 12, 53]",1669,en,The Hunt for Red October,"A new, technologically-superior Soviet sub, the Red October, is heading for the U.S. coast under the command of Captain Marko Ramius. The American government thinks Ramius is planning to attack. A lone CIA analyst has a different idea: he thinks Ramius is planning to defect, but he has only a few hours to find him and prove it — because the entire Russian naval and air commands are trying to find him, too.",14.857,/bqvlKYlWq2uibsuVzKTWseeccd2.jpg,1990-03-02,The Hunt for Red October,False,7.4,1643
271,False,/bE2MZM5QAKbcwSzcmlxvRzHJ4tj.jpg,"[28, 12, 18, 10749]",2119,en,Days of Thunder,"Talented but unproven stock car driver Cole Trickle gets a break and with the guidance of veteran Harry Hogge turns heads on the track. The young hotshot develops a rivalry with a fellow racer that threatens his career when the two smash their cars. But with the help of his doctor, Cole just might overcome his injuries-- and his fear.",15.493,/2xfP227oLToQjBCUg3FI18pWh3G.jpg,1990-06-27,Days of Thunder,False,6.1,654
272,False,/fQ315A7LmvG0ADlAKb5cNjxVla4.jpg,"[28, 35, 80, 18, 53]",11595,en,Another 48 Hrs.,"For the past four years, San Francisco cop Jack Cates has been after an unidentified drug kingpin who calls himself the ""Ice Man"". Jack finds a picture that proves that the Ice Man has put a price on the head of Reggie Hammond, who is scheduled to be released from prison on the next day.",9.185,/zV6AwClDvVoexeVqkcTJSiNvB09.jpg,1990-06-08,Another 48 Hrs.,False,6.0,379
273,False,/sHIwSqEeSNILJ6db2MNBalhX7zI.jpg,"[28, 12, 35, 10749]",1727,en,Bird on a Wire,"A FBI informant has kept his new identity secret for 15 years, now an old flame has recognised him and the bad guys are back for revenge.",10.359,/tvQOyGckGgP6JOmUm5ypN9HHoHx.jpg,1990-05-18,Bird on a Wire,False,6.1,379
274,False,/dEuqTwwhfvk66jUKQa7bMqM5Cf7.jpg,"[80, 18, 53]",242,en,The Godfather: Part III,"In the midst of trying to legitimize his business dealings in 1979 New York and Italy, aging mafia don, Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.",17.217,/1hdm3Axw9LjITbApvAXBbqO58zE.jpg,1990-12-24,The Godfather: Part III,False,7.4,3116
275,False,/dr5pdEDOdCvelCQqP32UZubiSgE.jpg,[18],1375,en,Rocky V,"A lifetime of taking shots has ended Rocky’s career, and a crooked accountant has left him broke. Inspired by the memory of his trainer, however, Rocky finds glory in training and takes on an up-and-coming boxer.",13.33,/5P2RiuLt31mWyb6duww8qlAhs6G.jpg,1990-11-16,Rocky V,False,5.5,1567
276,False,/m6ciWmewDXT9vvb0ogLiuKhE7H.jpg,"[28, 12, 35, 80, 53]",8592,en,Dick Tracy,The comic strip detective finds his life vastly complicated when Breathless Mahoney makes advances towards him while he is trying to battle Big Boy Caprice's united mob.,7.37,/4UfKEGnj9jPWV11LNKBXTgge3We.jpg,1990-06-15,Dick Tracy,False,6.1,447
277,False,/pXzuGjVkfTNfLBEpYJWrS4AluRY.jpg,"[18, 27, 878, 53]",1551,en,Flatliners,"Five medical students want to find out if there is life after death. They plan to stop one of their hearts for a few seconds, thus simulating death, and then bring the person back to life. A science fiction thriller from the early 1990's with a star studded cast.",12.151,/3CoUzgCU8kR2UCXovrvfNAjvWkI.jpg,1990-08-10,Flatliners,False,6.4,795
278,False,/2PCMZhNMT1mNdhmg3O767ykczOe.jpg,"[18, 53]",1700,en,Misery,"Novelist Paul Sheldon crashes his car on a snowy Colorado road. He is found by Annie Wilkes, the ""number one fan"" of Paul's heroine Misery Chastaine. Annie is also somewhat unstable, and Paul finds himself crippled, drugged and at her mercy.",11.344,/s0Ot5zUmVF1jSN9WpBHRafvUPld.jpg,1990-11-30,Misery,False,7.7,2277
279,False,/bXYpV6XAQnspjHaKPLtVclFdugD.jpg,"[28, 878, 53]",169,en,Predator 2,"Ten years after a band of mercenaries first battled a vicious alien, the invisible creature from another world has returned to Earth—and this time, it’s drawn to the gang-ruled and ravaged city of Los Angeles. When it starts murdering drug dealers, detective-lieutenant Mike Harrigan and his police force set out to capture the creature, ignoring warnings from a mysterious government agent to stay away.",17.025,/zvliTkCns7f37iUeedDdo7rFyYH.jpg,1990-11-20,Predator 2,False,6.0,1422
280,False,/d9AqtruwS8nljKjL5aYzM42hQJr.jpg,"[28, 878, 53]",280,en,Terminator 2: Judgment Day,"Nearly 10 years have passed since Sarah Connor was targeted for termination by a cyborg from the future. Now her son, John, the future leader of the resistance, is the target for a newer, more deadly terminator. Once again, the resistance has managed to send a protector back to attempt to save John and his mother Sarah.",33.714,/2y4dmgWYRMYXdD1UyJVcn2HSd1D.jpg,1991-07-03,Terminator 2: Judgment Day,False,7.9,7070
281,False,/jQ6whDbJWVKh82WYTeqxjm9Q5O6.jpg,"[12, 28, 18, 10749]",8367,en,Robin Hood: Prince of Thieves,"When the dastardly Sheriff of Nottingham murders Robin's father, the legendary archer vows vengeance. To accomplish his mission, Robin joins forces with a band of exiled villagers (and comely Maid Marian), and together they battle to end the evil sheriff's reign of terror.",13.233,/bDqqiu3yi7V5idgdei61XBairBZ.jpg,1991-06-14,Robin Hood: Prince of Thieves,False,6.8,1757
282,False,/4BE0Fb95KY6yoy5a7QWmvNtYes4.jpg,"[16, 14, 10749, 10751]",10020,en,Beauty and the Beast,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.",34.393,/b9QJr2oblOu1grgOMUZF1xkUJdh.jpg,2012-01-13,Beauty and the Beast,False,7.7,6073
283,False,/rAb7vx2UauhHUmrYhZVoQxXuz37.jpg,"[12, 14, 35, 10751]",879,en,Hook,"The boy who wasn't supposed grow up—Peter Pan—does just that, becoming a soulless corporate lawyer whose workaholism could cost him his wife and kids. During his trip to see Granny Wendy in London, the vengeful Capt. Hook kidnaps Peter's kids and forces Peter to return to Neverland.",16.521,/6plGuz8L3fvkuENB0G2ZpBz6kej.jpg,1991-12-11,Hook,False,6.8,3117
284,False,/pzmrKXQgL7GEZvigD6W1bUEzXJN.jpg,"[80, 18, 27, 53]",274,en,The Silence of the Lambs,"Clarice Starling is a top student at the FBI's training academy. Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism. Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.",4.704,/qjAyTj2BSth1EQ89vNfo0JYVPFN.jpg,1991-02-01,The Silence of the Lambs,False,8.3,8990
285,False,/3vrtpYhLZB9uxpG89Fps1ngANs4.jpg,"[18, 36, 53]",820,en,JFK,New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.,10.91,/9bmXpKDJv2kdtD4QNexErjGTIOz.jpg,1991-12-20,JFK,False,7.7,978
286,False,/5ZVG87nRXvzTv8VXdcYE5GzLg4K.jpg,"[35, 14, 27]",2907,en,The Addams Family,"When an evil doctor finds out Uncle Fester has been missing for 25 years, he introduces a fake Fester in an attempt to get the Addams family's money. Wednesday has some doubts about the new uncle Fester, but the fake uncle adapts very well to the strange family.",24.182,/ajiQj0jbacMAmPxDU3fP9TeIfTi.jpg,1991-11-22,The Addams Family,False,7.0,2282
287,False,/yzTQI4chLWB7Vj2MHxTFtZT4MYo.jpg,"[80, 18, 53]",1598,en,Cape Fear,"Sam Bowden is a small-town corporate attorney. Max Cady is a tattooed, cigar-smoking, bible-quoting, psychotic rapist. What do they have in common? Fourteen years ago, Sam was a public defender assigned to Max Cady's rape trial, and he made a serious error: he hid a document from his illiterate client that could have gotten him acquitted. Now, the cagey, bibliophile Cady has been released, and he intends to teach Sam Bowden and his family a thing or two about loss.",17.627,/4KvrvcqckdupXXO2YnANtyG7QLK.jpg,1991-11-15,Cape Fear,False,7.2,1514
288,False,/AfvHMk4no96xqC2lEckA65sbct0.jpg,"[28, 35, 10752]",9595,en,Hot Shots!,"Recruited to join a top-secret mission for the Air Force, a renegade pilot finds himself coping with an incompetent admiral and a carefully selected squadron of flyers who are either inept or half-blind.",12.578,/2e9g8SEXBmFysLKJZOb64ecWVTq.jpg,1991-07-31,Hot Shots!,False,6.5,1039
