,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
67,False,/mV5U2NopqiwtGIjYDMdBFfwrpmy.jpg,"[12, 35, 80, 9648, 10749]",49375,en,Rough Cut,A romantic comedy with action and suspense. Two sophisticated jewel thieves join forces to steal $30 million in uncut jewels. Despite a continuous exchange of quips they eventually become romantically involved.,1.854,/50gNhP3IGf1vxDmQc8LDHpQl0nh.jpg,1980-06-19,Rough Cut,False,5.9,15
68,False,/iwftfRF1pIkKKebIrbbaTUEfqQ6.jpg,"[10752, 28, 878]",8738,en,The Final Countdown,"In 1980, the US Navy's most powerful warship, the USS Nimitz, is caught in a storm during routine maneuvers in the Pacific. Enveloped by a strange green light, the ship passes through a vortex and when they emerge, their communications have been cut off. The ship's Captain sends out a patrol and the F-14 pilots are shocked to encounter vintage Japanese warplanes.",8.383,/4TL97w3r2QdiFA4gzfbC4o8ZpgZ.jpg,1980-08-01,The Final Countdown,False,6.3,219
69,False,/qqq7QuLJXdLC3L45pwr1uZBLeRW.jpg,"[28, 35, 18]",44004,en,Hero at Large,"An idealistic but struggling actor finds his life unexpectedly complicated when he stops a robbery while wearing the costume of Captain Avenger, a superhero character of a film he is hired to to promote. He decides to dabble at being a superhero only to find that it is more difficult and dangerous than he ever imagined.",2.927,/hTIXWjZwWQlAhB3uEVoF3ytWilD.jpg,1980-02-08,Hero at Large,False,6.4,19
70,False,/6sRLNHe2vt3SXuGyAaKNQTLlpZy.jpg,"[37, 36]",14729,en,The Long Riders,"The origins, exploits and the ultimate fate of the James gang is told in a sympathetic portrayal of the bank robbers made up of brothers who begin their legendary bank raids because of revenge.",8.862,/2gftL9yR95UYxgZVWtMXKCbTpPD.jpg,1980-05-16,The Long Riders,False,6.7,88
71,False,/7MJNhkXpbsoE8BuxwJLuTPcjYvH.jpg,"[27, 9648, 53]",36599,en,Prom Night,"This slasher movie follows a relentless killer who is out to avenge the death of a young girl who died after being bullied and teased by four of her classmates. Now high-school students, the guilt-ridden kids have kept their involvement a secret, but when they start being murdered, one by one, it's clear that someone knows the truth. Also coping with the past are members of the dead girl's family, most notably her prom-queen sister, Kim Hammond (Jamie Lee Curtis).",10.645,/3KIy1qFmdLMwUrSlRAiovX5anhR.jpg,1980-07-18,Prom Night,False,5.6,154
72,False,/oYNTM2fqV62xU1iuctsGGMKeehJ.jpg,[35],33076,en,Wholly Moses,"Harvey and Zoey, two tourists in Israel, discover an ancient scroll about Herschel, the man who was almost Moses. Herschel receives the command from God to free his people from slavery, but Moses keeps getting all the credit.",2.656,/lDIaHliXhJaAmTFXO0ft6OIzYQD.jpg,1980-06-13,Wholly Moses,False,5.4,16
73,False,/fbTV1uNFFblQzfNShvhIwbfEu63.jpg,[18],136914,fr,La femme flic,"Young police inspector Corinne Levasseur interrogated a dealer without the judge's consent. Following an indiscretion of her lover, the substitute Berthot, Corinne is transferred to a small town in the North who lives under the thumb of a rich industrialist and his family. He is given subaltern tasks. Intrigued by the strange death of a teenager, she stubbornly leads an investigation that allows her to trace the chain of a child prostitution network in which are mixed a notable and his son-in-law. A young investigating judge decides to investigate the case, but he is the victim of pressure ...",1.199,/82P6TDkcLaEDNoDZ1sijYF95Cgr.jpg,1980-01-08,La femme flic,False,6.3,6
74,False,/arPzR7bc4VuRNaROGHslaWFgxRV.jpg,"[80, 18, 10749]",23954,en,Atlantic City,"Lou, a small time gangster who thinks he used to be something big, meets and falls for a sexy casino employee named Sally. She needs his help realizing her dream of going to Monte Carlo, a symbol of the glamorous life that she has been looking for so desperately.",5.707,/awqnReDddvVCAjRHFRtBxh2CCfh.jpg,1981-04-03,Atlantic City,False,7.0,90
75,False,/ywwh2fs13mF9NQ1o19O4ENaxSSQ.jpg,[27],13550,en,The Changeling,"After a tragic event happens, composer John Russell moves to Seattle to try to overcome it and build a new and peaceful life in a lonely big house that has been uninhabited for many years. But, soon after, the obscure history of such an old mansion and his own past begin to haunt him.",6.855,/qne6RiqjXPww3tEkBGuSsorYnSU.jpg,1980-03-28,The Changeling,False,7.1,239
76,False,/qKnki6R8UoRy8e7Q0TkDnXNssT5.jpg,"[28, 35]",14475,en,Used Cars,"When the owner of a struggling used car lot is killed, it's up to the lot's hot-shot salesman to save the property from falling into the hands of the owner's ruthless brother and used-car rival.",8.28,/h9hqesyEBaag8ZkgrBSaUGgGNFF.jpg,1980-07-11,Used Cars,False,6.4,102
77,False,/5lBBkfIZxUKkIhYcY1POfrTiZRv.jpg,"[80, 53, 9648]",6028,en,The Mirror Crack'd,Jane Marple solves the mystery when a local woman is poisoned and a visiting movie star seems to have been the intended victim.,4.923,/uMeVKjoHwlVZksrDhib4tt6CF29.jpg,1980-09-19,The Mirror Crack'd,False,6.1,78
78,False,/o5tDRt4xROPUN9FABVjE5zcheR1.jpg,[878],14460,en,Battle Beyond the Stars,A young farmer assembles a band of diverse mercenaries to defend his peaceful planet from an evil tyrant.,5.269,/2zFS608xVM8tSm6ykfnGV4ZQfag.jpg,1980-09-08,Battle Beyond the Stars,False,5.7,71
79,False,/v4h1sSG4LlwygZjBjyqvWTaLcMB.jpg,"[12, 10751]",35101,en,The Last Flight of Noah's Ark,The only chance to escape a desert island is to convert the plane carrying many different animals into a boat.,3.351,/undK2bf6ntIt7gTMjX9KkzeXSTU.jpg,1980-06-24,The Last Flight of Noah's Ark,False,5.5,23
80,False,/8Roetz620YFxPUYwxaJwdI4kI9q.jpg,[35],10156,en,History of the World: Part I,"An uproarious version of history that proves nothing is sacred – not even the Roman Empire, the French Revolution and the Spanish Inquisition.",11.337,/6jOfKftlw1M5cT2oijL3U1Lt6Up.jpg,1981-06-12,History of the World: Part I,False,6.7,359
81,False,/ubGDFy7cJK3w1RozBsJmultlQQb.jpg,[35],19507,en,Neighbors,"One man's quiet suburban life takes a sickening lurch for the worse when a young couple move into the deserted house next door. From the word go it is obvious these are not the quiet professional types who *should* be living in such a nice street. As more and more unbelievable events unfold, our hero starts to question his own sanity... and those of his family.",3.89,/6a2xLztW8JqeodSMwAGvFrFUtFf.jpg,1981-12-18,Neighbors,False,5.8,63
82,False,/87uShMszqPxwA034GsskGdzJOgN.jpg,"[12, 16, 18, 10751]",10948,en,The Fox and the Hound,"When a feisty little fox named Tod is adopted into a farm family, he quickly becomes friends with a fun and adorable hound puppy named Copper. Life is full of hilarious adventures until Copper is expected to take on his role as a hunting dog -- and the object of his search is his best friend!",12.239,/99j3UwX7h2Bfe7btonaiSWoUvtQ.jpg,1981-07-10,The Fox and the Hound,False,7.1,1835
83,False,/9jCyLmRaF1eCRJHxM0Bh3RvXhLd.jpg,[27],764,en,The Evil Dead,"When a group of college students finds a mysterious book and recording in the old wilderness cabin they've rented for the weekend, they unwittingly unleash a demonic force from the surrounding forest.",19.724,/7cpSdCrBY7UhiygkcP57dpixXsW.jpg,1981-10-15,The Evil Dead,False,7.3,1820
84,False,/kmrSb8Gu0s6fGkm3zHJnHh25F4J.jpg,"[18, 10752]",17360,en,Victory,A group of POWs in a German prison camp during World War II play the German National Soccer Team in this powerful film depicting the role of prisoners during wartime.,10.091,/wHbwsEtXRWxncYvH7LCYuQ19MOo.jpg,1981-07-30,Victory,False,6.8,394
85,False,/qPCI9SZmHXmeG6OK367r9GvkuGl.jpg,"[35, 10749]",41280,en,Private Lessons,"Phillip Filmore is a naive, 15-year-old, preoccupied with sex, who develops a crush on Nicole Mallow, the new 30-something, French housekeeper and sitter to look after him when Phillip's father is out of town for the summer on a ""business"" trip. But Mr. Filmore's unscrupulous chauffeur, Lester Lewis, takes advantage of Phillip's crush on Nicole to hire her to seduce the youth, then draws her into a plot to fake her own death in a blackmail scheme aimed to drain Phillip's trust fund.",16.1,/azdrerXeyr2Aofr7p9osEWnz05g.jpg,1981-08-26,Private Lessons,False,5.7,35
86,False,/etybioibi04QJK9xxn3Rv5NLuKs.jpg,"[28, 12, 878, 53]",8810,en,Mad Max 2,"Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.",16.777,/tVaClEA7n0MxaY8sb81nHwh6XNW.jpg,1982-05-21,Mad Max 2,False,7.4,1798
87,False,/5SvUBG8WfrumTghUABbSaarY21p.jpg,"[80, 18, 9648, 53, 10749]",14412,en,Body Heat,"In the midst of a searing Florida heat wave, a woman convinces her lover, a small-town lawyer, to murder her rich husband.",9.538,/zjKyX72bNa6aSXZUvQpB223zDBe.jpg,1981-08-28,Body Heat,False,7.1,241
88,False,/mshdRsIOPgzIMdcHUD4I5TUf7kT.jpg,"[27, 53]",9725,en,Friday the 13th Part 2,"Five years after the horrible bloodbath at Camp Crystal Lake, it seems Jason Voorhees and his demented mother are in the past. Paul opens up a new camp close to the infamous site, ignoring warnings to stay away, and a sexually-charged group of counselors follow -- including child psychologist major Ginny. But Jason has been hiding out all this time, and now he's ready for revenge.",10.924,/3c6uMXqFXO9G5RVdiPB76IK3FYM.jpg,1981-05-01,Friday the 13th Part 2,False,6.0,704
89,False,/rTqJVYf0tcxGlhKDNC4V97ZPZys.jpg,"[18, 27, 53]",10768,en,Omen III: The Final Conflict,"Damien Thorn (Sam Neill) has helped rescue the world from a recession, appearing to be a benign corporate benefactor. When he then becomes U.S. Ambassador to England, Damien fulfills a terrifying biblical prophecy. He also faces his own potential demise as an astronomical event brings about the second coming of Christ.",11.701,/6vbza8mUbfDiBqqYJMfsLSVIAvn.jpg,1981-03-20,Omen III: The Final Conflict,False,5.5,228
90,False,/iOGODt9Z92SHVEyuEQiN8wYidmQ.jpg,"[16, 878, 12, 14, 10402]",11827,en,Heavy Metal,"A glowing orb terrorizes a young girl with a collection of stories of dark fantasy, eroticism and horror.",10.639,/atUtWrDlLzT1yeVK2EoYtvbS963.jpg,1996-03-08,Heavy Metal,False,6.3,288
91,False,/cGRZ8FvljWlwxtaxTrakx2OmhOA.jpg,"[28, 80, 53]",21610,en,Nighthawks,An international terrorist has New York in a grip of panic and it's up to Det. Sgt. Deke DaSilva to take him down.,9.317,/uVn6obSTUoMndkp4lJsKREhpXSJ.jpg,1981-04-04,Nighthawks,False,6.3,158
92,False,/j5cE2YUjyzEeRgWHuO2ccDL5Wps.jpg,[18],11816,en,On Golden Pond,"For Norman and Ethel Thayer, this summer on golden pond is filled with conflict and resolution. When their daughter Chelsea arrives, the family is forced to renew the bonds of love and overcome the generational friction that has existed for years. Norman must find his way through his anger and fear of growing old, while Chelsea struggles to rebuild their relationship. Ethel's consistent support of her ""Knight in shining armor"" is inspirational in its simplicity. This is a movie to ponder and always keep in your heart.",6.673,/h88NQA1slcXmdmUKBjyymAEV8sS.jpg,1981-12-04,On Golden Pond,False,7.5,192
93,False,/knZhEdNtBc2o0skPnRIE4dYh8de.jpg,"[28, 18, 10749, 53]",10863,en,Eye of the Needle,"A ruthless German spy, trying to get out of Britain with vital information about D-Day, must spend time with a young woman and her crippled husband.",5.337,/qunJ4O5C4oHxfOjZUWTFKKAatlJ.jpg,1981-07-24,Eye of the Needle,False,6.6,87
94,False,/jkYLLMhDhnJIp5Sp1ujdWh44wOz.jpg,[27],11298,en,The Howling,"After a bizarre and near fatal encounter with a serial killer, a newswoman is sent to a rehabilitation center whose inhabitants may not be what they seem.",7.135,/zXiQCqtw5lZwrLDqRPbAJhT80Ri.jpg,1981-03-13,The Howling,False,6.4,295
95,False,/eAXnRB7rYrNVjl2D0ZPQMwGiMsQ.jpg,"[9648, 878]",10540,en,Outland,"An honest marshal in a corrupt mining colony on Io, Jupiter's sunless third moon, is determined to confront a violent drug ring even though it may cost him his life. After his wife angrily deserts him, he waits alone for the arrival of killers hired by the company to eliminate him.",9.651,/vft2bkcEqBsEKyBlAxRPcpnJ7ig.jpg,1981-05-22,Outland,False,6.4,258
96,False,/jG0pwoCzTuCo9mPdkCwhA5EfPNq.jpg,"[35, 10749]",26560,en,Continental Divide,A hard-nosed Chicago journalist has an unlikely love affair with an eagle researcher.,3.563,/jwLFNA10RJBcQ4Fe0SoySkSFr0V.jpg,1981-09-18,Continental Divide,False,6.2,54
97,False,/7kAXrqKDAt8vnVTJs3JIwfWYeGy.jpg,"[27, 878]",9538,en,Scanners,"Darryl Revok is the most powerful of all the scanners, and is the head of the underground scanner movement for world domination. Scanners have great psychic power, strong enough to control minds; they can inflict enormous pain/damage on their victims. Doctor Paul Ruth finds a scanner that Revok hasn't, and converts him to their cause - to destroy the underground movement.",9.44,/gl7uT1nm7kpi4Fv0YMgv2C1dGj3.jpg,1981-01-14,Scanners,False,6.8,490
98,False,/6fsTmiVUDKHj303iQoyBd0NT8OP.jpg,[14],848,en,Dragonslayer,The sorcerer and his apprentice Galen are on a mission to kill an evil dragon in order to save the King’s daughter from being sacrificed in accordance to a pact that the King himself made with the dragon to protect his kingdom. A fantasy film from Disney Studios that exhausted all possible visual effects of the time.,9.625,/tceaiNtwktGKzw4AIrZ2Hz6iK9u.jpg,1981-06-26,Dragonslayer,False,6.6,122
99,False,/39iGTAyo60mk3KcMay2yYcLsUyP.jpg,[53],11644,en,Blow Out,"Jack Terry is a master sound recordist who works on grade-B horror movies. Late one evening, he is recording sounds for use in his movies when he hears something unexpected through his sound equipment and records it. Curiosity gets the better of him when the media become involved, and he begins to unravel the pieces of a nefarious conspiracy. As he struggles to survive against his shadowy enemies and expose the truth, he does not know whom he can trust.",17.751,/vt5d1gGPgkAKoKp127WPHjSJF3P.jpg,1981-07-24,Blow Out,False,7.4,518
100,False,/4BTMt3fIzvBPvfyNOedYSeEK8QN.jpg,[35],47947,en,Young Doctors in Love,"An ""Airplane!""-style spoof of hospital soap operas: a brilliant young trainee can't stand the sight of blood; a doctor romances the head nurse in order to get the key to the drugs cabinet; there's a mafioso on the loose disguised as a woman - in other words all the usual ingredients present and correct, though in this case the laughs are intentional.",3.737,/9tiVp0TJRNcxrswAtOMKHa9OTmO.jpg,1982-07-16,Young Doctors in Love,False,5.8,26
101,False,/sAJYgPSU1YTFyEfPUX34BKhIjBI.jpg,"[18, 10749]",15764,en,Sophie's Choice,"Stingo, a young writer, moves to Brooklyn in 1947 to begin work on his first novel. As he becomes friendly with Sophie and her lover Nathan, he learns that she is a Holocaust survivor. Flashbacks reveal her harrowing story, from pre-war prosperity to Auschwitz. In the present, Sophie and Nathan's relationship increasingly unravels as Stingo grows closer to Sophie and Nathan's fragile mental state becomes ever more apparent.",9.396,/6zayvLCWvF8ImK5UqwRUbETcpVU.jpg,1982-12-08,Sophie's Choice,False,7.5,378
102,False,/danXDS9yif7sG1giWcsgOEgTehX.jpg,"[35, 18]",11307,en,The World According to Garp,"Based on the John Irving novel, this film chronicles the life of T S Garp, and his mother, Jenny. Whilst Garp sees himself as a ""serious"" writer, Jenny writes a feminist manifesto at an opportune time, and finds herself as a magnet for all manner of distressed women.",11.414,/OppguotVAHv2UEqMvVOVwSoH4Y.jpg,1982-08-13,The World According to Garp,False,6.9,146
